nodes_ratio,f1,precision,recall
0.11778438030560272,0.9264,0.8930131004366813,0.9623529411764706
0.11884550084889643,0.9264,0.8930131004366813,0.9623529411764706
0.11990662139219015,0.9262,0.8927789934354485,0.9622641509433962
0.12096774193548387,0.9254,0.8915929203539823,0.9618138424821002
0.12202886247877759,0.9247,0.890625,0.9614457831325302
0.1230899830220713,0.9247,0.890625,0.9614457831325302
0.12415110356536503,0.9247,0.890625,0.9614457831325302
0.12521222410865873,0.9234,0.8888888888888888,0.9607843137254902
0.12627334465195247,0.9234,0.8888888888888888,0.9607843137254902
0.1273344651952462,0.9231,0.8883826879271071,0.9605911330049262
0.1283955857385399,0.9231,0.8883826879271071,0.9605911330049262
0.12945670628183362,0.9218,0.8865740740740741,0.9598997493734336
0.13051782682512733,0.9218,0.8865740740740741,0.9598997493734336
0.13157894736842105,0.9223,0.8878504672897196,0.9595959595959596
0.13264006791171476,0.9231,0.8899521531100478,0.9587628865979382
0.1337011884550085,0.9225,0.8897058823529411,0.9577836411609498
0.13476230899830222,0.9205,0.8869346733668342,0.9566395663956639
0.13582342954159593,0.9183,0.884020618556701,0.9554317548746518
0.13688455008488964,0.9161,0.8809523809523809,0.9541547277936963
0.13794567062818336,0.9137,0.8777173913043478,0.9528023598820059
0.13900679117147707,0.9112,0.8743016759776536,0.9513677811550152
0.1400679117147708,0.9085,0.8706896551724138,0.9498432601880877
0.14112903225806453,0.9074,0.8698224852071006,0.9483870967741935
0.14219015280135824,0.9131,0.8810975609756098,0.9475409836065574
0.14325127334465196,0.9121,0.8805031446540881,0.9459459459459459
0.14431239388794567,0.9109,0.8798701298701299,0.9442508710801394
0.1453735144312394,0.9172,0.8926174496644296,0.9432624113475178
0.1464346349745331,0.9277,0.9131944444444444,0.942652329749104
0.14749575551782682,0.9405,0.9388489208633094,0.9422382671480144
0.14855687606112053,0.952,0.9626865671641791,0.9416058394160584
0.14961799660441427,0.9582,0.9767441860465116,0.9402985074626866
0.15067911714770799,0.9667,0.9959677419354839,0.9391634980988594
0.1517402376910017,0.9654,0.9957983193277311,0.9367588932806324
0.15280135823429541,0.9639,0.9956140350877193,0.934156378600823
0.15386247877758913,0.9623,0.9954128440366973,0.9313304721030042
0.15492359932088284,0.9623,0.9954128440366973,0.9313304721030042
0.15598471986417656,0.9611,0.995260663507109,0.9292035398230089
0.1570458404074703,0.9596,0.9950738916256158,0.926605504587156
0.15810696095076401,0.958,0.9948717948717949,0.9238095238095239
0.15916808149405773,0.957,0.9947368421052631,0.9219512195121952
0.16022920203735144,0.957,0.9947368421052631,0.9219512195121952
0.16129032258064516,0.957,0.9947368421052631,0.9219512195121952
0.16235144312393887,0.957,0.9947368421052631,0.9219512195121952
0.16341256366723259,0.957,0.9947368421052631,0.9219512195121952
0.16447368421052633,0.9594,0.9947368421052631,0.9264705882352942
0.16553480475382004,0.9594,0.9947368421052631,0.9264705882352942
0.16659592529711376,0.9594,0.9947368421052631,0.9264705882352942
0.16765704584040747,0.9618,0.9947368421052631,0.9310344827586207
0.16871816638370118,0.9618,0.9947368421052631,0.9310344827586207
0.1697792869269949,0.9618,0.9947368421052631,0.9310344827586207
0.1708404074702886,0.9643,0.9947368421052631,0.9356435643564357
0.17190152801358236,0.9643,0.9947368421052631,0.9356435643564357
0.17296264855687607,0.9643,0.9947368421052631,0.9356435643564357
0.17402376910016978,0.9643,0.9947368421052631,0.9356435643564357
0.1750848896434635,0.9643,0.9947368421052631,0.9356435643564357
0.1761460101867572,0.9643,0.9947368421052631,0.9356435643564357
0.17720713073005093,0.9643,0.9947368421052631,0.9356435643564357
0.17826825127334464,0.9643,0.9947368421052631,0.9356435643564357
0.17932937181663838,0.9643,0.9947368421052631,0.9356435643564357
0.1803904923599321,0.9643,0.9947368421052631,0.9356435643564357
0.1814516129032258,0.9637,0.9946524064171123,0.9346733668341709
0.18251273344651953,0.9637,0.9946524064171123,0.9346733668341709
0.18357385398981324,0.9637,0.9946524064171123,0.9346733668341709
0.18463497453310695,0.9637,0.9946524064171123,0.9346733668341709
0.18569609507640067,0.9662,0.9946524064171123,0.9393939393939394
0.1867572156196944,0.9662,0.9946524064171123,0.9393939393939394
0.18781833616298813,0.9688,0.9946524064171123,0.9441624365482234
0.18887945670628184,0.9688,0.9946524064171123,0.9441624365482234
0.18994057724957555,0.9688,0.9946524064171123,0.9441624365482234
0.19100169779286927,0.9688,0.9946524064171123,0.9441624365482234
0.19206281833616298,0.9688,0.9946524064171123,0.9441624365482234
0.1931239388794567,0.9688,0.9946524064171123,0.9441624365482234
0.1941850594227504,0.9688,0.9946524064171123,0.9441624365482234
0.19524617996604415,0.9681,0.994535519125683,0.9430051813471503
0.19630730050933787,0.9679,0.9945054945054945,0.9427083333333334
0.19736842105263158,0.9679,0.9945054945054945,0.9427083333333334
0.1984295415959253,0.9669,0.9943181818181818,0.9408602150537635
0.199490662139219,0.9663,0.9942196531791907,0.9398907103825137
0.20055178268251272,0.9663,0.9942196531791907,0.9398907103825137
0.20161290322580644,0.9647,0.9939393939393939,0.9371428571428572
0.20267402376910018,0.9627,0.9935897435897436,0.9337349397590361
0.2037351443123939,0.9615,0.9933774834437086,0.9316770186335404
0.2047962648556876,0.9597,0.9930555555555556,0.9285714285714286
0.20585738539898132,0.9597,0.9930555555555556,0.9285714285714286
0.20691850594227504,0.9568,0.9925373134328358,0.9236111111111112
0.20797962648556875,0.9568,0.9925373134328358,0.9236111111111112
0.20904074702886247,0.9535,0.9919354838709677,0.917910447761194
