nodes_ratio,f1,precision,recall
0.03395585738539898,0.8976,0.8911483253588517,0.904126213592233
0.0350169779286927,0.8992,0.8942891859052248,0.9041769041769042
0.03607809847198642,0.9009,0.9053549190535491,0.8964241676942046
0.03713921901528013,0.9052,0.9097744360902256,0.9007444168734491
0.038200339558573854,0.9059,0.9104665825977302,0.9013732833957553
0.039261460101867575,0.9062,0.9113924050632911,0.9011264080100125
0.04032258064516129,0.9089,0.9088607594936708,0.9088607594936708
0.04138370118845501,0.9107,0.9130434782608695,0.9083969465648855
0.042444821731748725,0.9125,0.9172056921086675,0.9078104993597952
0.043505942275042446,0.9113,0.9161205766710354,0.9066147859922179
0.04456706281833616,0.912,0.9155672823218998,0.9083769633507853
0.04562818336162988,0.9155,0.9166666666666666,0.9142480211081794
0.0466893039049236,0.9159,0.9165562913907285,0.9153439153439153
0.04775042444821732,0.9266,0.9110824742268041,0.9426666666666667
0.04881154499151104,0.9287,0.9141742522756827,0.9436241610738255
0.04987266553480475,0.9285,0.9144736842105263,0.9430122116689281
0.050933786078098474,0.9304,0.91688654353562,0.9442934782608695
0.05199490662139219,0.9329,0.9234899328859061,0.9424657534246575
0.05305602716468591,0.9357,0.9280868385345997,0.9434482758620689
0.054117147707979624,0.9393,0.934156378600823,0.9445214979195562
0.055178268251273345,0.9415,0.9388888888888889,0.9441340782122905
0.056239388794567066,0.9466,0.9492957746478873,0.9439775910364145
0.05730050933786078,0.9504,0.9571428571428572,0.9436619718309859
0.0583616298811545,0.9542,0.9652173913043478,0.943342776203966
0.059422750424448216,0.9543,0.9662261380323054,0.9426934097421203
0.06048387096774194,0.9538,0.9658246656760773,0.9420289855072463
0.06154499151103565,0.9532,0.9654135338345865,0.9413489736070382
0.06260611205432937,0.9537,0.9666666666666667,0.9410029498525073
0.0636672325976231,0.9538,0.967741935483871,0.9402985074626866
0.06472835314091681,0.9533,0.967391304347826,0.9396681749622926
0.06578947368421052,0.9527,0.9669811320754716,0.9389312977099237
0.06685059422750425,0.952,0.9664536741214057,0.937984496124031
0.06791171477079797,0.9522,0.9675850891410048,0.9372056514913658
0.06897283531409168,0.9539,0.9719934102141681,0.9365079365079365
0.0700339558573854,0.9557,0.9765494137353434,0.9357945425361156
0.07109507640067912,0.9559,0.9778534923339012,0.9348534201954397
0.07215619694397284,0.956,0.9792027729636048,0.9338842975206612
0.07321731748726655,0.957,0.982363315696649,0.932998324958124
0.07427843803056026,0.9563,0.9820466786355476,0.9318568994889267
0.07533955857385399,0.9557,0.9817850637522769,0.9309153713298791
0.07640067911714771,0.9552,0.9815837937384899,0.9301919720767888
0.07746179966044142,0.9586,0.981549815498155,0.9366197183098591
0.07852292020373515,0.9601,0.9814814814814815,0.9397163120567376
0.07958404074702886,0.961,0.9814814814814815,0.9413854351687388
0.08064516129032258,0.9624,0.9831144465290806,0.9424460431654677
0.08170628183361629,0.9628,0.9847908745247148,0.9418181818181818
0.08276740237691002,0.9623,0.9845857418111753,0.9410681399631676
0.08382852292020374,0.9616,0.9842829076620825,0.9399624765478424
0.08488964346349745,0.9611,0.9840637450199203,0.9391634980988594
0.08595076400679118,0.9606,0.9838709677419355,0.9384615384615385
0.08701188455008489,0.9615,0.9858299595141701,0.9383429672447013
0.0880730050933786,0.9618,0.9876288659793815,0.9373776908023483
0.08913412563667232,0.9614,0.9874739039665971,0.9366336633663367
0.09019524617996605,0.9617,0.9893390191897654,0.9354838709677419
0.09125636672325976,0.9608,0.9891067538126361,0.934156378600823
0.09231748726655348,0.96,0.9888641425389755,0.9327731092436975
0.0933786078098472,0.9591,0.9886104783599089,0.9313304721030042
0.09443972835314092,0.9583,0.9883720930232558,0.9299781181619255
0.09550084889643463,0.9598,0.990521327014218,0.9309576837416481
0.09656196943972835,0.9604,0.9903846153846154,0.9321266968325792
0.09762308998302208,0.9604,0.9903846153846154,0.9321266968325792
0.09868421052631579,0.9598,0.9902439024390244,0.9311926605504587
0.0997453310696095,0.9588,0.99,0.9295774647887324
0.10080645161290322,0.9592,0.9897959183673469,0.9304556354916067
0.10186757215619695,0.9613,0.9897172236503856,0.9344660194174758
0.10292869269949066,0.9649,0.9897172236503856,0.941320293398533
0.10398981324278438,0.9672,0.9922279792746114,0.9433497536945813
0.1050509337860781,0.9708,0.9947916666666666,0.9478908188585607
0.10611205432937182,0.97,0.9946524064171123,0.9465648854961832
