nodes_ratio,f1,precision,recall
0.1936619718309859,0.7703,0.6793893129770993,0.8892589508742714
0.1965962441314554,0.7596,0.6537997587454765,0.9063545150501672
0.19953051643192488,0.77,0.6755386565272496,0.8950461796809404
0.20246478873239437,0.7625,0.6523040095751047,0.9175084175084175
0.20539906103286384,0.7601,0.6463630987581312,0.9223628691983122
0.20833333333333334,0.7732,0.6761723700887199,0.9027072758037225
0.2112676056338028,0.7683,0.6580060422960725,0.9228813559322034
0.2142018779342723,0.7737,0.6766200762388819,0.9033078880407125
0.21713615023474178,0.7755,0.6785714285714286,0.9047619047619048
0.22007042253521128,0.7762,0.6742281033396346,0.9145299145299145
0.22300469483568075,0.7714,0.659963436928702,0.9280205655526992
0.22593896713615025,0.7777,0.6729441305712492,0.9209621993127147
0.22887323943661972,0.7743,0.6670815183571873,0.9225473321858864
0.2318075117370892,0.7788,0.6761723700887199,0.9182444061962134
0.2347417840375587,0.7801,0.6772554002541296,0.9197584124245038
0.23767605633802816,0.7796,0.6861457649376231,0.9024179620034543
0.24061032863849766,0.7806,0.6735718769617075,0.9282006920415224
0.24354460093896713,0.7692,0.650869826034793,0.9402079722703639
0.24647887323943662,0.7659,0.6473053892215569,0.9375542064180399
0.2494131455399061,0.7742,0.6564009661835749,0.9435763888888888
0.25234741784037557,0.7834,0.6787531806615776,0.9262152777777778
0.25528169014084506,0.7839,0.6776440785307156,0.9296264118158123
0.25821596244131456,0.7861,0.68,0.931304347826087
0.26115023474178406,0.7859,0.685473411154345,0.9207317073170732
0.2640845070422535,0.7883,0.6888888888888889,0.9213286713286714
0.267018779342723,0.7845,0.6766200762388819,0.9333917616126205
0.2699530516431925,0.7915,0.696989966555184,0.9156414762741653
0.272887323943662,0.7934,0.695364238410596,0.9234828496042217
0.27582159624413144,0.7912,0.6917989417989417,0.9240282685512368
0.27875586854460094,0.7967,0.697272122421823,0.9290780141843972
0.28169014084507044,0.7971,0.698062792251169,0.9288888888888889
0.2846244131455399,0.791,0.6844502277163305,0.9367764915405165
0.2875586854460094,0.7951,0.6922060766182299,0.9340463458110517
0.2904929577464789,0.7926,0.6846203763789747,0.9411239964317574
0.2934272300469484,0.795,0.6906332453825857,0.9364937388193202
0.2963615023474178,0.7983,0.6977211796246648,0.9327956989247311
0.2992957746478873,0.7985,0.6960587842351369,0.9362084456424079
0.3022300469483568,0.7968,0.6907284768211921,0.9413357400722022
0.3051643192488263,0.8006,0.699055330634278,0.9367088607594937
0.30809859154929575,0.8027,0.7047945205479452,0.9320652173913043
0.31103286384976525,0.7977,0.6928236083165661,0.9399454049135578
0.31396713615023475,0.8003,0.6948924731182796,0.9434306569343066
0.31690140845070425,0.8044,0.7030716723549488,0.9397810218978102
0.3198356807511737,0.8048,0.7007447528774543,0.9452054794520548
0.3227699530516432,0.8063,0.7045143638850889,0.9423604757548033
0.3257042253521127,0.807,0.7042349726775956,0.9450045829514208
0.3286384976525822,0.8085,0.7079889807162535,0.9422548120989918
0.3315727699530516,0.8087,0.7093425605536332,0.9403669724770642
0.3345070422535211,0.8108,0.7116052814454482,0.9420423183072677
0.3374413145539906,0.8109,0.7092541436464088,0.9465437788018434
0.3403755868544601,0.814,0.7145847871598046,0.9455216989843028
0.34330985915492956,0.8153,0.7150837988826816,0.9481481481481482
0.34624413145539906,0.8165,0.7174982431482783,0.9471243042671614
0.34917840375586856,0.8198,0.7226950354609929,0.9470260223048327
0.352112676056338,0.8196,0.7219858156028369,0.9478584729981379
0.3550469483568075,0.8209,0.7234497505345688,0.9485981308411215
0.357981220657277,0.8219,0.7256446991404012,0.9476145930776426
0.3609154929577465,0.823,0.7285198555956679,0.9456419868791003
0.36384976525821594,0.8247,0.7297101449275363,0.948210922787194
0.36678403755868544,0.8259,0.7305737109658679,0.9499527856468366
0.36971830985915494,0.8274,0.7329919531821507,0.9497630331753555
0.37265258215962443,0.83,0.7371134020618557,0.9497153700189753
0.3755868544600939,0.8301,0.7372693726937269,0.9496197718631179
0.3785211267605634,0.827,0.7324046920821115,0.9496197718631179
0.3814553990610329,0.8308,0.7378138847858198,0.950523311132255
0.38438967136150237,0.8317,0.7387120651369357,0.9513822688274547
0.3873239436619718,0.8326,0.7401633259094283,0.9513358778625954
0.3902582159624413,0.834,0.7401633259094283,0.9549808429118773
0.3931924882629108,0.8349,0.7405204460966542,0.9567723342939481
0.3961267605633803,0.836,0.7406855439642325,0.9594594594594594
0.39906103286384975,0.8367,0.7412378821774795,0.9603864734299516
0.40199530516431925,0.8381,0.743455497382199,0.9603864734299516
0.40492957746478875,0.8383,0.7427075542258789,0.9622093023255814
0.4078638497652582,0.8394,0.7438202247191011,0.9631425800193987
0.4107981220657277,0.839,0.7432432432432432,0.9630350194552529
0.4137323943661972,0.8415,0.746606334841629,0.9639727361246349
0.4166666666666667,0.8422,0.7471698113207547,0.9649122807017544
0.41960093896713613,0.8427,0.7481031866464339,0.9647749510763209
0.4225352112676056,0.8431,0.7481031866464339,0.9657198824681684
0.4254694835680751,0.8451,0.7507621951219512,0.9666339548577036
0.4284037558685446,0.843,0.7467778620166793,0.9675834970530451
0.43133802816901406,0.8455,0.7507621951219512,0.9675834970530451
0.43427230046948356,0.8465,0.7517188693659282,0.968503937007874
0.43720657276995306,0.8465,0.7517188693659282,0.968503937007874
0.44014084507042256,0.8475,0.7522935779816514,0.9704142011834319
0.443075117370892,0.8484,0.7536566589684373,0.9702675916749257
0.4460093896713615,0.8493,0.7552123552123552,0.9702380952380952
0.448943661971831,0.8508,0.756400310318076,0.9720837487537388
0.4518779342723005,0.8506,0.75625,0.9718875502008032
0.45481220657276994,0.851,0.7556773688332028,0.9737638748738647
0.45774647887323944,0.8518,0.7570754716981132,0.9737108190091001
0.46068075117370894,0.8517,0.7569060773480663,0.9736040609137055
0.4636150234741784,0.8519,0.7567140600315956,0.9745676500508647
0.4665492957746479,0.8529,0.7577197149643705,0.9755351681957186
0.4694835680751174,0.8532,0.7581543357199682,0.9754350051177073
0.4724178403755869,0.8536,0.7587579617834395,0.9754350051177073
0.4753521126760563,0.8551,0.7612179487179487,0.9753593429158111
0.4782863849765258,0.8559,0.7624798711755234,0.9752832131822863
0.4812206572769953,0.8573,0.7641357027463651,0.9762641898864809
0.4841549295774648,0.8577,0.7641357027463651,0.9772727272727273
0.48708920187793425,0.8577,0.7641357027463651,0.9772727272727273
0.49002347417840375,0.8577,0.7641357027463651,0.9772727272727273
0.49295774647887325,0.8594,0.7668562144597888,0.9772256728778468
0.49589201877934275,0.8609,0.7687296416938111,0.9782383419689119
0.4988262910798122,0.8609,0.7687296416938111,0.9782383419689119
