0.0049284205585531	0.0909090908181818	0.0027115741401413	0.0064987055419495	0.0	0.016813450760595	0.0043261955751012	0.0038777313317948	0.0002727830920894	0.0016991730600881	0.4428855721392373	0.2667440891712598	0.1097397769516565	0.7664130741052738	0.010101010100908	0.0076628352487779	0.0928961748628803	0.5525414275390761	0.0	0.0454545454090909	0.0123750594953487	0.638702488875549	0.9562841530054644
0.0316827035906989	0.999999999	0.0098116169544586	0.0173112099138233	0.0023364485981253	0.1040832666132073	0.0193026287927307	0.0379960314263504	0.0003414530279508	0.0426315069647746	0.3605132032146419	0.3016916992963018	0.0190334572490678	0.7414764722455985	0.2020202020181614	0.0507836990578099	0.2950819672115023	0.6914570972338058	0.0	0.0178571428392857	0.0046966430550786	0.8067987051451778	1.0
0.0025815536259088	0.8333333325	0.0049712192569257	0.008387381572144	0.0	0.0208166533226414	0.0038598174367596	0.0031156105730068	0.00056421658918	0.0016991730600881	0.3907338308457128	0.3893513382607488	0.1055762081784229	0.8020569174414198	0.0808080808072645	0.1034482758585017	0.0109289617485741	0.1404156849064973	0.0	0.0833333332499999	0.021815008725775	0.5041535059992132	0.6666666666666666
0.0260502229523524	0.999999999	0.0522959183672648	0.1071218726877237	0.0070093457943761	0.7822257806238734	0.0025261884735607	0.0056379879506403	5.578386341298423e-08	0.007503684774713	0.2934579439251898	0.2917911605071504	0.0150185873605925	0.6562411947026406	0.0505050505045403	0.010953346855606	0.4590163934401147	0.8439355559613078	0.0	0.0243902438780487	0.0071989528795057	0.7957340297765754	0.989071038251366
0.0152546350621883	0.9848484838636364	0.0252366680937713	0.0141308597110178	0.0	0.0456365092073293	0.008891236006992	0.0104796787391038	5.578386341298423e-08	0.0069773689456667	0.4295149253730702	0.3507446513840543	0.0681040892193207	0.8660185967877055	0.0202020202018161	0.0101419878292648	0.273224043714354	0.7479240487221873	0.0	0.0204081632448979	0.0066634935744185	0.7182474380013102	0.994535519125683
0.0058671673316109	0.1923076921153846	0.0115928028015758	0.0198623916371983	0.0	0.0456365092073293	0.0219678153694752	0.0409510156295687	0.000187489564931	0.0297593255458137	0.4666360505165778	0.3247061742788	0.0490706319702529	0.7293603832064343	0.0202020202018161	0.0153256704975558	0.0928961748628803	0.5432588581779902	0.0	0.0384615384230769	0.0084575110752235	0.4953008543054173	0.9453551912568308
0.0086834076507841	0.9736842095526316	0.0162356440551674	0.0056620577771441	0.0	0.0160128102481857	0.0132115494133256	0.0202645034048908	0.0005707247065782	0.0145405274090621	0.4253691004436638	0.2818632178359725	0.0175464684014843	0.7003381234149478	0.0606060606054484	0.0310344827575505	0.1038251366114545	0.528081071296598	0.0	0.0263157894473684	0.0063378341140146	0.6042301226504075	0.9453551912568308
0.0004693733865288	0.999999999	0.016221873364705	0.0046695065902675	0.018691588785003	0.0120096076861393	0.0063641953855953	0.0050419609315601	0.0031920084483543	0.0016991730600881	0.4092039800994413	0.1670527158129507	0.2860966542750504	0.4456184840799597	0.010101010100908	0.0172413793097502	0.005464480874287	0.1238822889538346	0.0	0.3333333329999999	0.0453752181496121	0.1694491729030472	0.453551912568306
0.0114996479699574	0.7199999992799999	0.0278178963892812	0.0278072249348129	0.0	0.0904723779022494	0.0030440791097041	0.0032640463494951	0.000213150142101	0.0026313535813047	0.3092630597014463	0.2332787737976255	0.0157620817843842	0.5721329952098376	0.0505050505045403	0.0318302387256928	0.136612021857177	0.5937253085327208	0.0156249999938964	0.0338983050508474	0.0203141361254417	0.7331013606213101	0.9234972677595628
0.005397793945082	0.41666666625	0.0102694924123334	0.0135941904479269	0.0	0.03362690152119	0.0099073209497925	0.0075637942692626	0.0006103312496014	0.004847970289321	0.3906325515280156	0.3476635708490664	0.0373234200743438	0.7056917441531831	0.0303030303027242	0.0141987829609708	0.0874316939885932	0.5285959475260381	0.0	0.0416666666249999	0.0074171029667635	0.4669679203638238	0.8743169398907104
0.0025815536259088	0.0833333332499999	0.0031397174254267	0.0080048684404586	0.0	0.0192153722978228	0.0069335289081881	0.0057582549722012	0.0005841128337973	0.0025232332724235	0.5031886024422587	0.3788993133741355	0.1732342007434686	0.8706677937445941	0.010101010100908	0.0068965517239001	0.0491803278685837	0.4386595790258003	0.0	0.0909090908181818	0.016579406631589	0.3926864055802387	0.9289617486338798
0.0201830556207415	0.6666666659999999	0.010555946516521	0.0100674690645081	0.0	0.0304243394715529	0.0130765494236618	0.0404505865163853	5.528180864226732e-05	0.0400375218073321	0.4585606450505405	0.3741935467342048	0.016951672862451	0.8591152437305073	0.0606060606054484	0.0243407707902357	0.273224043714354	0.7268496568524183	0.0	0.0258620689396551	0.0119155082143543	0.7660954916505834	0.989071038251366
0.012907768129544	0.999999999	0.0584492038572753	0.0395233223754278	0.0046728971962507	0.1192954363489837	0.0058936513196807	0.0149167236263154	5.528180864226732e-05	0.0157818808858555	0.3933151549942008	0.2340444820466178	0.0224535315985096	0.6620174697096841	0.0404040404036322	0.0177073625343381	0.1967213114743348	0.6783825643960343	0.006732840871485	0.0344827585862068	0.0355272999248336	0.6802084008232467	0.9726775956284152
0.0434170382539208	0.999999999	0.0050978207660155	0.0028864759369152	0.0023364485981253	0.02241793434746	0.0038791825486503	0.005457468808097	5.578386341298423e-08	0.0050810530136129	0.4056925896831025	0.292652691976458	0.0231970260223013	0.7475345167651807	0.1717171717154371	0.0706613906137307	0.3278688524572248	0.7387595121212057	0.0	0.0169286577823458	0.0060800540448611	0.6611081277890903	0.989071038251366
0.0389579910818965	0.999999999	0.0201167523665069	0.0039409259942169	0.0093457943925015	0.0240192153722786	0.0079650610620629	0.0133739225600579	0.0001281958446595	0.0163909034880377	0.4701140792850329	0.3273663795578432	0.0124907063197007	0.8654550577626281	0.1010101010090807	0.0741704619362843	0.2841530054629281	0.7164644536167745	0.0	0.0171232876541095	0.0036367056462609	0.7862924788194696	0.9672131147540984
